ID module;Nom module;ID UE;Nom UE;Abréviation UE;Semestre;Poids UE;Poids CC Automne;Poids Exa Automne;Poids CC Printemps;Poids Exa Printemps;Remarques
D4.2;Mechanical Engineering 2;D4.21;Résistance des matériaux 2;RDM2;S4;2;;;1;1;
D4.2;Mechanical Engineering 2;D4.22;Eléments de machines 2;ElM2;S4;1;;;1;1;
D4.3;Engineering Materials 2;D4.31;Engineering Materials 2;Mx2;S4;1;;;3;1;
S5.1;Life Cycle Analysis;S5.11;Life Cycle Analysis;LCA;S5;1;1;-;;;
S5.2;Innovation Project;S5.21;Projet d'innovation;PI;S5;1;1;-;;;option
S5.2;Innovation Project;S5.22;Business Experience 1;BEx1;S5;1;1;-;;;option
S5.3;Safety by Design;S5.31;OT-Security;OTS;S5;1;1;1;;;option
S5.3;Safety by Design;S5.32;High-Voltage;HV;S5;1;1;1;;;option
S5.3;Safety by Design;S5.33;Industrial Risks Analysis;Risk;S5;1;1;1;;;option
I5.1;Embedded Systems 2;I5.11;Advanced Electronic Circuits;AEC;S5;1;1;1;;;
I5.1;Embedded Systems 2;I5.12;Embedded Systems Engineering;ESE;S5;1;1;1;;;
I5.2;Operational Technology 2;I5.21;Reliable Software Development;RSD;S5;3;1;1;;;
I5.2;Operational Technology 2;I5.22;Industrial Internet of Things;IIoT;S5;2;1;1;;;
P5.1;Industrial Electronics 1;P5.11;Industrial Electronics 1;IE1;S5;1;1;1;;;
P5.2;Electric Drives 1;P5.21;Machines électriques;Mel;S5;3;1;1;;;
P5.2;Electric Drives 1;P5.22;Advanced Control;AC;S5;2;1;1;;;
P5.2;Electric Drives 1;P5.23;Robotique;Rob;S5;1;1;1;;;
P5.3;Power Systems;P5.31;Réseaux électriques;ResE;S5;1;1;1;;;
P5.3;Power Systems;P5.32;Systèmes énergétiques;SysE;S5;1;1;1;;;
D5.1;Modelling;D5.11;Introduction to Finite Elements;FEM;S5;3;1;-;;;
D5.1;Modelling;D5.12;Fluid Dynamics;Flu;S5;4;1;1;;;
D5.2;Mechanical Design;D5.21;Industrial Design;IDe;S5;4;1;-;;;
D5.2;Mechanical Design;D5.22;Advanced Mechanics;AdMec;S5;3;1;1;;;
D5.2;Mechanical Design;D5.23;Mechanical Project 1;PrM1;S5;2;1;-;;;
D5.3;Manufacturing Processes;D5.31;Materials Processing;MProc;S5;1;1;1;;;
D5.3;Manufacturing Processes;D5.32;Powder Technology;PT;S5;1;1;1;;;
S6.1;Projet individuel;S6.11;Projet individuel;Pr4;S6;1;;;1;-;
S6.2;Process Modelling & Optimisation;S6.21;Signal Processing;SProc;S6;1;;;1;-;option
S6.2;Process Modelling & Optimisation;S6.22;Computational Intelligence;CInt;S6;1;;;1;-;option
S6.2;Process Modelling & Optimisation;S6.23;Advanced Automation;AAut;S6;1;;;1;-;option
S6.2;Process Modelling & Optimisation;S6.24;Process Optimisation;POpt;S6;1;;;1;-;option
S6.2;Process Modelling & Optimisation;S6.25;Additive Manufacturing;AM;S6;1;;;1;-;option
S6.2;Process Modelling & Optimisation;S6.26;Simulation multi-physique;SMPh;S6;1;;;1;-;option
S6.3;Business Experience 2;S6.31;Business Experience 2;BEx2;S6;1;;;1;-;
I6.1;Embedded Systems 3;I6.11;System-on-Chip;SoC;S6;1;;;1;-;
I6.1;Embedded Systems 3;I6.12;Real-Time OS;RTOS;S6;1;;;1;-;
I6.2;Data;I6.21;Data Aquisition;DAQ;S6;1;;;1;-;
I6.2;Data;I6.22;Data Engineering;DEng;S6;1;;;1;1;
P6.1;Industrial Electronics 2;P6.11;Industrial Electronics 2;IE2;S6;1;;;1;1;
P6.2;Electric Drives 2;P6.21;Entrainements électriques;Eel;S6;2;;;1;1;
P6.2;Electric Drives 2;P6.22;Projet robotique;PrRob;S6;1;;;1;-;
P6.3;Hydraulic Power;P6.31;Machines hydrauliques;HydM;S6;1;;;1;1;
P6.3;Hydraulic Power;P6.32;Générateurs hydro-électriques;HydG;S6;1;;;1;1;
D6.1;Hydraulics;D6.11;Machines hydrauliques;HydM;S6;1;;;1;1;
D6.1;Hydraulics;D6.12;Simulation fluidique;CFD;S6;1;;;1;1;
D6.2;Applied Mechanics;D6.21;Reverse Engineering;REng;S6;3;;;1;-;
D6.2;Applied Mechanics;D6.22;Mechanical Project 2;PrM2;S6;2;;;1;-;
D6.3;Materials Durability;D6.31;Corrosion & Surface Treatment;Corr;S6;2;;;1;1;
D6.3;Materials Durability;D6.32;Modes de défaillance;Def;S6;3;;;1;1;
S6.4;Travail de Bachelor;S6.41;Travail de bachelor;TB;S6;1;;;1;-;
